latitude,longitude,occurrence
35.5,72.5,-0.2118757763975154
36.5,72.5,-2.570836645962733
37.0,72.5,-2.1842670807453413
37.5,72.5,-1.6211068322981363
38.0,72.5,-4.374874534161491
38.5,72.5,-0.73863850931677
40.0,72.5,-2.749264596273292
40.5,72.5,-6.162009937888198
41.0,72.5,-9.581790683229812
41.5,72.5,-3.565350310559006
42.0,72.5,-2.964166459627329
42.5,72.5,-5.289729813664596
43.0,72.5,-5.800208074534161
43.5,72.5,-7.514162111801241
44.0,72.5,-5.797725465838509
44.5,72.5,-0.1148956521739128
45.5,72.5,-4.690643809523809
46.5,72.5,-5.899283809523809
47.5,72.5,-4.402811801242236
48.0,72.5,-6.9430523809523805
48.5,72.5,-8.216493167701863
49.0,72.5,-6.988164935064936
49.5,72.5,-6.758957142857143
50.0,72.5,-5.307068831168832
50.5,72.5,-3.5817478260869566
51.0,72.5,-2.476285714285714
51.5,72.5,-1.169491304347826
52.0,72.5,-3.183268944099379
52.5,72.5,-7.42754658385093
53.0,72.5,-9.24982922077922
53.5,72.5,-7.940059627329192
54.0,72.5,-9.978417391304346
54.5,72.5,-11.851311801242236
55.0,72.5,-13.22809254658385
55.5,72.5,-12.170977018633542
56.0,72.5,-13.361419875776395
56.5,72.5,-13.099829523809522
57.0,72.5,-19.55470434782609
57.5,72.5,-16.2071149068323
58.5,72.5,-21.22121366459627
59.0,72.5,-22.355157142857145
59.5,72.5,-20.85636583850932
31.5,73.0,-0.2901123809523807
32.0,73.0,-0.2932980519480517
32.5,73.0,-1.8186201298701292
33.0,73.0,-3.14458198757764
33.5,73.0,-5.899107453416149
34.0,73.0,-4.398224223602483
36.5,73.0,-0.1416416149068321
38.0,73.0,-1.3320999999999998
39.0,73.0,-1.9595322981366456
39.5,73.0,-3.6701739130434783
41.0,73.0,-11.98151739130435
41.5,73.0,-1.9028316770186335
42.0,73.0,-2.945091925465838
42.5,73.0,-1.8552360248447204
43.0,73.0,-5.212908074534162
44.0,73.0,-4.8055409523809525
46.0,73.0,-3.7023192546583856
46.5,73.0,-5.0171409937888205
47.5,73.0,-4.382549689440993
48.0,73.0,-5.845960952380952
48.5,73.0,-7.003334415584416
49.0,73.0,-6.630836363636364
49.5,73.0,-6.508888571428571
50.0,73.0,-5.364599047619047
50.5,73.0,-0.8976076190476189
51.0,73.0,-1.6650214285714282
51.5,73.0,-2.466949523809524
52.0,73.0,-2.8323757763975155
52.5,73.0,-7.169090062111801
53.0,73.0,-8.533601948051947
53.5,73.0,-9.45801233766234
54.0,73.0,-11.201419875776397
54.5,73.0,-12.75233291925466
55.0,73.0,-12.74649751552795
55.5,73.0,-13.858807619047615
56.0,73.0,-12.029342857142858
56.5,73.0,-12.090912422360248
58.0,73.0,-14.828026708074534
58.5,73.0,-17.89932095238095
59.0,73.0,-18.48790931677019
60.0,73.0,-17.606691428571427
27.5,73.5,-0.3338799999999999
31.0,73.5,-0.7431038095238092
31.5,73.5,-1.537926245847176
32.0,73.5,-3.2682322259136214
32.5,73.5,-4.227361038961039
33.0,73.5,-6.07340380952381
33.5,73.5,-4.922950476190476
35.0,73.5,-1.888928571428571
36.5,73.5,-1.752308695652174
37.5,73.5,-0.7060295238095236
38.5,73.5,-2.131464596273292
39.5,73.5,-6.994816149068322
42.0,73.5,-5.1921037267080745
43.0,73.5,-5.598550310559006
44.0,73.5,-4.208968944099378
45.0,73.5,-0.5129695238095238
46.0,73.5,-1.0591847619047616
46.5,73.5,-2.0927523809523807
47.0,73.5,-3.7791257142857138
47.5,73.5,-4.165874675324674
48.5,73.5,-6.637725249169435
49.0,73.5,-6.331885714285714
49.5,73.5,-6.312550476190476
50.0,73.5,-3.887600621118012
50.5,73.5,-0.3694111801242234
51.0,73.5,-2.851565838509317
51.5,73.5,-3.0722229813664588
52.0,73.5,-3.056863354037267
52.5,73.5,-6.692321118012422
53.0,73.5,-7.755145962732918
53.5,73.5,-9.839326086956522
54.0,73.5,-11.09627238095238
54.5,73.5,-12.379789440993788
55.0,73.5,-12.371862857142856
55.5,73.5,-13.00797204968944
56.0,73.5,-11.369069523809523
56.5,73.5,-11.371447204968945
57.5,73.5,-18.694709937888195
58.0,73.5,-14.026717391304349
58.5,73.5,-14.88156
60.0,73.5,-13.696922857142855
29.0,74.0,-1.9599478260869565
29.5,74.0,-0.3648019047619045
30.0,74.0,-1.003525714285714
30.5,74.0,-0.8621133333333333
31.0,74.0,-1.1685720779220778
31.5,74.0,-0.9870142857142856
32.0,74.0,-2.3285451827242523
32.5,74.0,-4.705519480519481
33.0,74.0,-4.183547204968943
33.5,74.0,-1.7684204968944095
34.0,74.0,-0.9097341614906832
34.5,74.0,-0.6263850931677017
35.0,74.0,-3.5365813664596275
36.0,74.0,-1.9155322981366456
36.5,74.0,-0.5156360248447203
37.5,74.0,-0.5855066666666665
39.0,74.0,-1.7872099378881987
39.5,74.0,-0.5712695652173911
40.5,74.0,-1.5904043478260868
41.0,74.0,-4.1477068322981365
41.5,74.0,-0.7177266666666664
42.5,74.0,-1.6279434782608693
43.0,74.0,-5.295004761904761
43.5,74.0,-6.030488198757763
44.0,74.0,-4.789701904761905
45.0,74.0,-0.7326925465838509
47.0,74.0,-4.183583229813664
48.0,74.0,-3.977188311688312
50.0,74.0,-4.348078260869565
50.5,74.0,-4.519875155279503
51.0,74.0,-3.223582608695652
51.5,74.0,-3.3681422360248443
52.0,74.0,-3.4403378881987576
52.5,74.0,-6.716273291925466
53.0,74.0,-8.565732380952381
53.5,74.0,-9.948612422360249
54.0,74.0,-10.923414285714284
54.5,74.0,-11.509514906832296
55.0,74.0,-11.761410476190475
55.5,74.0,-11.59476476190476
56.0,74.0,-10.450838095238094
56.5,74.0,-11.05477142857143
57.0,74.0,-11.77563602484472
58.0,74.0,-15.17503105590062
58.5,74.0,-13.226637267080743
59.0,74.0,-12.644153333333332
60.0,74.0,-9.565903809523808
15.5,74.5,-1.2608921428571425
16.0,74.5,-1.742253571428571
31.5,74.5,-0.6271591836734691
32.0,74.5,0.0496209302325582
35.0,74.5,-1.4422161490683227
36.0,74.5,-1.7185285714285712
36.5,74.5,-6.388497142857141
37.0,74.5,-4.214093167701862
39.0,74.5,-0.3932136645962731
41.5,74.5,-6.4340838509316765
42.5,74.5,-1.0614801242236025
43.0,74.5,-5.43983602484472
44.5,74.5,-5.077449068322981
45.0,74.5,-2.0431895238095232
47.0,74.5,-2.3840175324675323
47.5,74.5,-3.803911688311688
48.0,74.5,-1.734883809523809
49.0,74.5,-2.441157142857143
50.0,74.5,-6.400909740259739
50.5,74.5,-6.852393788819875
51.0,74.5,-5.804690476190476
51.5,74.5,-4.233714906832298
52.0,74.5,-3.795893788819875
52.5,74.5,-7.058261688311687
53.0,74.5,-9.016909316770183
53.5,74.5,-11.342963809523807
54.0,74.5,-11.820609937888198
54.5,74.5,-12.48648476190476
55.0,74.5,-11.800764285714283
55.5,74.5,-8.84097619047619
56.0,74.5,-9.26572
56.5,74.5,-10.08514857142857
57.0,74.5,-18.886482857142852
58.0,74.5,-16.473214285714285
58.5,74.5,-10.699632298136644
59.5,74.5,-6.1993761904761895
15.0,75.0,-2.693137593984962
15.5,75.0,-0.8595435714285713
27.0,75.0,-0.0754559006211179
28.0,75.0,-0.3295190476190474
35.0,75.0,0.22882049689441
37.0,75.0,-6.335808695652174
37.5,75.0,-0.8946012422360248
38.0,75.0,0.2642906832298138
39.5,75.0,-4.770617391304349
42.0,75.0,-8.99696149068323
43.0,75.0,-5.927258385093167
45.0,75.0,-3.5185380952380942
47.0,75.0,-2.474147619047619
47.5,75.0,-1.864198701298701
48.0,75.0,-1.658218095238095
48.5,75.0,-2.3872389610389604
49.0,75.0,-3.707273291925466
49.5,75.0,-6.987099047619048
50.0,75.0,-7.02725619047619
50.5,75.0,-8.176773333333331
51.0,75.0,-7.242191428571428
51.5,75.0,-5.887890062111801
52.0,75.0,-4.181542236024844
52.5,75.0,-7.153323809523809
53.0,75.0,-9.040831055900622
53.5,75.0,-11.874343478260869
54.0,75.0,-12.080168944099375
54.5,75.0,-13.203881987577638
55.0,75.0,-12.49305217391304
55.5,75.0,-9.151670807453415
56.0,75.0,-11.295152380952382
56.5,75.0,-11.47037238095238
57.0,75.0,-17.65507142857143
57.5,75.0,-18.092739047619048
58.0,75.0,-14.759558385093166
59.0,75.0,-7.346699378881987
59.5,75.0,-2.5031788819875773
12.0,75.5,0.2483586872586874
35.0,75.5,-4.821233540372671
36.5,75.5,-7.671394409937888
37.5,75.5,-2.415093788819876
38.0,75.5,-5.2236876190476185
39.0,75.5,-6.105060248447205
39.5,75.5,-10.620376397515528
40.0,75.5,-6.5353329192546585
42.0,75.5,-8.052674534161488
42.5,75.5,-2.4158819875776403
43.0,75.5,-7.467055900621117
43.5,75.5,-5.9087888198757765
45.0,75.5,-3.850112380952381
45.5,75.5,-3.000079047619047
46.0,75.5,-2.2926285714285712
47.0,75.5,-0.5019399999999999
47.5,75.5,-1.1621019047619048
48.5,75.5,-0.7833990476190476
49.0,75.5,-7.234798051948051
49.5,75.5,-8.807448571428571
50.0,75.5,-8.073179999999999
50.5,75.5,-7.1129180124223605
51.0,75.5,-7.565531428571429
51.5,75.5,-5.763185714285714
52.0,75.5,-4.591001863354037
52.5,75.5,-6.354865217391303
53.0,75.5,-8.64646708074534
53.5,75.5,-12.419828571428573
54.0,75.5,-11.975328571428571
54.5,75.5,-11.88570807453416
55.0,75.5,-10.95155652173913
55.5,75.5,-11.85667701863354
56.0,75.5,-12.598134782608696
56.5,75.5,-12.841705714285714
57.0,75.5,-16.169562732919253
57.5,75.5,-14.47521619047619
59.0,75.5,-7.271505590062111
60.0,75.5,-5.140973333333333
12.0,76.0,-1.0619184668989547
30.5,76.0,-0.164212956810631
34.0,76.0,-0.9612043478260864
35.5,76.0,-18.54343619047619
36.0,76.0,-15.284716190476187
38.5,76.0,-5.959741614906832
39.0,76.0,-10.808048571428571
39.5,76.0,-12.5123950310559
41.0,76.0,0.2213819875776398
41.5,76.0,-7.540451552795031
42.5,76.0,-6.028550931677019
43.0,76.0,-8.877024844720495
43.5,76.0,-6.159156521739131
44.0,76.0,-4.453747619047618
45.0,76.0,-3.6465466666666666
46.0,76.0,-3.949090683229813
46.5,76.0,0.0729316770186336
47.5,76.0,-1.171053333333333
49.0,76.0,-7.165444099378882
49.5,76.0,-8.095248051948051
50.0,76.0,-7.18801801242236
50.5,76.0,-6.869254037267081
51.0,76.0,-7.708612422360249
51.5,76.0,-5.35005403726708
52.0,76.0,-2.828653416149068
52.5,76.0,-4.764239130434783
53.0,76.0,-7.596816770186335
53.5,76.0,-11.93484347826087
54.0,76.0,-11.969627329192546
54.5,76.0,-11.098119254658384
55.0,76.0,-10.499993788819877
55.5,76.0,-10.44160807453416
56.0,76.0,-11.885813664596272
56.5,76.0,-12.384960248447204
57.0,76.0,-15.452609523809524
57.5,76.0,-11.859807453416147
58.0,76.0,-10.039501904761904
58.5,76.0,-10.706261904761904
59.0,76.0,-7.012
34.0,76.5,-2.1666745341614906
34.5,76.5,-2.5631260869565216
35.0,76.5,-0.9987888198757764
36.0,76.5,-30.5528198757764
36.5,76.5,-14.405016770186334
37.5,76.5,-11.740973913043478
38.0,76.5,-7.261092546583852
39.0,76.5,-10.97519523809524
39.5,76.5,-12.663282857142857
41.5,76.5,-1.908098095238095
42.0,76.5,-5.222726086956523
42.5,76.5,-3.960482608695652
44.0,76.5,-4.974776397515527
45.5,76.5,-4.73047619047619
46.0,76.5,-5.041884472049689
46.5,76.5,-1.499302484472049
48.5,76.5,-2.2145895238095235
49.0,76.5,-6.9168385093167695
49.5,76.5,-7.697263809523808
50.0,76.5,-8.006957142857143
50.5,76.5,-6.925075776397515
51.0,76.5,-7.325123809523808
51.5,76.5,-5.256244761904762
52.0,76.5,-3.810318012422361
52.5,76.5,-6.292385064935065
53.0,76.5,-7.612550310559006
53.5,76.5,-12.805537142857142
54.0,76.5,-11.7685751552795
54.5,76.5,-10.862277272727273
55.0,76.5,-10.827696273291926
55.5,76.5,-10.211180745341617
56.0,76.5,-10.926515527950311
56.5,76.5,-11.869446666666663
57.5,76.5,-10.417106211180124
58.0,76.5,-11.661258095238097
58.5,76.5,-12.55556397515528
59.0,76.5,-9.87424409937888
59.5,76.5,-9.563385714285712
60.0,76.5,-9.63212476190476
9.0,77.0,0.3674135338345865
33.0,77.0,0.2857291925465839
34.0,77.0,-2.715664596273292
34.5,77.0,-19.37319192546584
35.0,77.0,-20.95024285714285
35.5,77.0,-52.49181836734694
36.0,77.0,-15.721911801242234
38.5,77.0,-8.466280952380952
39.0,77.0,-11.347884472049689
39.5,77.0,-13.842581904761904
41.5,77.0,-0.6292248447204967
42.0,77.0,-10.574773913043478
42.5,77.0,-6.026588819875776
43.0,77.0,-2.5940149068322977
43.5,77.0,-6.337182857142856
45.5,77.0,-7.870837267080745
46.5,77.0,-1.2246111801242237
48.5,77.0,-2.8449571428571425
49.5,77.0,-8.217503726708074
50.0,77.0,-7.914329523809525
50.5,77.0,-7.950385714285714
51.0,77.0,-7.616467619047619
51.5,77.0,-2.927720952380952
52.0,77.0,0.0215105590062112
52.5,77.0,-5.465442857142857
53.0,77.0,-7.874160869565217
53.5,77.0,-12.458125714285712
54.0,77.0,-11.57366211180124
54.5,77.0,-10.740655279503104
55.0,77.0,-10.13152298136646
55.5,77.0,-10.186773333333331
56.0,77.0,-10.949142857142858
56.5,77.0,-10.897745714285715
57.5,77.0,-11.557719254658384
58.0,77.0,-11.807858095238094
58.5,77.0,-13.5822950310559
59.0,77.0,-11.556383850931676
59.5,77.0,-11.791777142857145
60.0,77.0,-11.234325714285712
30.5,77.5,-2.199908163265306
34.5,77.5,-17.044756521739128
35.0,77.5,-13.492326708074534
35.5,77.5,-17.9586198757764
37.5,77.5,-9.457562857142856
38.0,77.5,-7.167798136645963
38.5,77.5,-6.094008695652174
39.0,77.5,-10.1833850931677
39.5,77.5,-13.195237142857144
40.5,77.5,-9.657185714285715
41.0,77.5,-5.560808074534162
42.0,77.5,0.0802590062111802
42.5,77.5,-10.85677763975155
43.5,77.5,-4.101768944099378
44.0,77.5,-1.3920981366459624
46.5,77.5,-2.5493142857142854
48.0,77.5,-0.5580416149068321
48.5,77.5,-3.371295031055901
49.0,77.5,-7.003516149068322
49.5,77.5,-8.611648447204969
50.0,77.5,-8.478559047619049
50.5,77.5,-5.452842207792208
51.0,77.5,-6.670468571428572
51.5,77.5,-1.741067619047619
52.0,77.5,-0.9202465838509316
53.0,77.5,-8.032288198757763
53.5,77.5,-12.093542857142856
54.0,77.5,-11.058884472049687
54.5,77.5,-10.49119142857143
55.0,77.5,-8.744039751552794
55.5,77.5,-9.452045341614904
56.0,77.5,-10.785788571428572
57.0,77.5,-13.25397204968944
57.5,77.5,-10.14004476190476
58.0,77.5,-9.640572670807456
58.5,77.5,-13.958365838509316
59.0,77.5,-12.85578476190476
59.5,77.5,-12.425142857142855
60.0,77.5,-11.584712422360248
32.0,78.0,-0.6019316770186334
32.5,78.0,-4.970399378881988
33.0,78.0,-5.912552795031055
33.5,78.0,-2.3239546583850927
34.0,78.0,-8.693939751552794
34.5,78.0,-22.414731168831164
35.0,78.0,0.2165639751552796
35.5,78.0,-28.280426708074533
37.5,78.0,-8.26507950310559
39.0,78.0,-8.986624761904762
39.5,78.0,-11.850197142857144
40.0,78.0,-15.561294285714286
42.0,78.0,-4.42698447204969
42.5,78.0,-11.098842857142856
43.0,78.0,-0.0792360248447203
45.0,78.0,-4.123504347826086
45.5,78.0,-7.088193506493506
46.0,78.0,-4.238589523809523
46.5,78.0,-4.266168571428571
49.5,78.0,-7.984418633540373
50.0,78.0,-8.228460000000002
50.5,78.0,-8.702936363636361
51.0,78.0,-7.027023809523809
51.5,78.0,-1.6549824675324674
52.0,78.0,-2.1360438095238097
52.5,78.0,-5.756206832298137
53.0,78.0,-8.426175776397514
53.5,78.0,-12.185
54.0,78.0,-11.734533116883116
54.5,78.0,-10.591415527950312
55.0,78.0,-8.203152795031055
55.5,78.0,-8.351660869565215
56.0,78.0,-10.46302795031056
56.5,78.0,-15.04220095238095
57.0,78.0,-13.597601242236024
57.5,78.0,-10.555286335403729
58.0,78.0,-9.10830380952381
58.5,78.0,-12.509995238095238
59.0,78.0,-13.526395652173912
59.5,78.0,-13.259922857142856
60.0,78.0,-12.758781904761902
30.5,78.5,-2.6499099378881987
31.0,78.5,-1.4293726708074534
31.5,78.5,-3.489499378881987
32.0,78.5,-1.4117304347826083
32.5,78.5,-5.179529813664596
33.0,78.5,-5.897337267080744
33.5,78.5,-7.282716149068321
34.0,78.5,-0.6631639751552795
34.5,78.5,-20.77062422360249
35.0,78.5,-49.19669378881988
37.0,78.5,-1.801565217391304
37.5,78.5,-6.506665838509316
39.5,78.5,-12.324600952380951
40.5,78.5,-15.441360248447204
41.0,78.5,-13.464863354037265
41.5,78.5,-6.5205273291925465
42.5,78.5,-4.648163354037266
43.0,78.5,-2.058262111801242
45.0,78.5,-3.12849751552795
45.5,78.5,-7.579763975155279
46.0,78.5,-3.125082608695652
46.5,78.5,-2.702503809523809
49.5,78.5,-7.970767619047619
50.5,78.5,-7.813333333333334
51.0,78.5,-6.777903809523809
51.5,78.5,-1.2636685714285714
52.0,78.5,-1.843200621118012
52.5,78.5,-4.962371428571427
53.0,78.5,-8.794902484472049
53.5,78.5,-12.079927619047618
54.0,78.5,-11.397528571428571
54.5,78.5,-11.752636645962731
55.0,78.5,-8.353768322981367
55.5,78.5,-8.316998757763974
56.0,78.5,-9.162187577639752
56.5,78.5,-12.519125714285714
57.0,78.5,-12.710186666666669
57.5,78.5,-11.920299378881989
58.0,78.5,-9.34184596273292
58.5,78.5,-12.79522380952381
59.0,78.5,-13.661779047619047
59.5,78.5,-14.123738095238094
60.0,78.5,-14.54101304347826
29.5,79.0,0.0986921428571429
30.0,79.0,-4.602369523809523
30.5,79.0,-3.553193167701863
31.0,79.0,-2.5240819875776395
31.5,79.0,-3.61003602484472
32.0,79.0,-2.538972049689441
32.5,79.0,-7.805372670807453
33.5,79.0,-5.763004968944098
34.0,79.0,-5.016433540372669
34.5,79.0,-10.52084906832298
35.0,79.0,0.0061881987577641
37.0,79.0,-9.437579503105589
37.5,79.0,-6.177622360248446
39.5,79.0,-13.173443809523809
40.0,79.0,-17.5386850931677
40.5,79.0,-17.57255155279503
41.0,79.0,-15.343275776397512
41.5,79.0,-13.00357950310559
42.0,79.0,0.3660975155279504
43.0,79.0,-1.8106757763975152
43.5,79.0,-3.7415801242236015
45.0,79.0,-2.0975919254658386
45.5,79.0,-7.898998136645961
46.0,79.0,-6.757847204968944
46.5,79.0,-1.5955962732919255
49.0,79.0,-3.4742273291925465
49.5,79.0,-3.9253521739130433
50.0,79.0,-3.467707453416149
50.5,79.0,-4.170426708074533
51.0,79.0,-4.017290476190476
51.5,79.0,-2.0698847619047616
52.0,79.0,-7.179369565217391
52.5,79.0,-7.46208476190476
53.0,79.0,-9.619473913043478
53.5,79.0,-11.242314285714285
54.0,79.0,-12.053010476190476
54.5,79.0,-12.518865217391305
55.0,79.0,-10.815944099378882
55.5,79.0,-9.768671428571428
56.0,79.0,-8.838762111801243
56.5,79.0,-11.55848695652174
57.0,79.0,-11.542495238095237
57.5,79.0,-11.58974
58.0,79.0,-10.141032298136643
58.5,79.0,-10.833362857142856
59.0,79.0,-12.763582857142858
59.5,79.0,-11.308116770186334
60.0,79.0,-13.940978881987578
29.5,79.5,0.1804169435215948
30.5,79.5,-3.079843809523809
31.0,79.5,-2.032375238095238
32.5,79.5,-10.80441863354037
33.0,79.5,-6.812777639751552
33.5,79.5,-5.5593583850931685
34.0,79.5,-6.7030049689441
34.5,79.5,-7.415995652173914
36.0,79.5,-45.321849689441
36.5,79.5,-3.422529192546584
37.0,79.5,-8.738316149068321
40.0,79.5,-17.555077639751556
40.5,79.5,-15.817962111801243
41.0,79.5,-13.178411801242236
41.5,79.5,-8.610880745341614
42.0,79.5,-3.7995149068322975
42.5,79.5,0.2937192546583852
43.0,79.5,-4.3129950310559
43.5,79.5,-1.774591304347826
44.0,79.5,-1.217794409937888
45.5,79.5,-9.036513664596272
46.0,79.5,-4.648873913043477
47.0,79.5,-2.1884962732919253
49.0,79.5,-3.0312647619047617
49.5,79.5,-3.979837267080746
50.0,79.5,-3.805351428571429
50.5,79.5,-6.14637453416149
51.0,79.5,-4.098361904761905
51.5,79.5,-6.127426666666667
52.0,79.5,-7.826737888198759
52.5,79.5,-9.057520952380951
53.0,79.5,-9.484850310559006
53.5,79.5,-12.353299047619046
54.0,79.5,-12.659581818181817
54.5,79.5,-13.08309192546584
55.0,79.5,-12.858319047619046
55.5,79.5,-10.874258095238094
56.0,79.5,-13.111448571428571
56.5,79.5,-12.057077639751553
57.0,79.5,-11.741542857142855
57.5,79.5,-13.81086476190476
58.0,79.5,-12.190982857142858
58.5,79.5,-10.594760869565215
59.0,79.5,-11.84162
59.5,79.5,-10.79757142857143
60.0,79.5,-12.358265714285713
7.0,80.0,-0.3301738095238095
23.5,80.0,0.0433721254355402
29.0,80.0,-2.1844379790940764
29.5,80.0,-1.8717564935064932
30.0,80.0,-3.448666883116883
30.5,80.0,-1.96523602484472
32.0,80.0,-4.013199999999999
32.5,80.0,-19.4934198757764
33.0,80.0,-6.825393167701863
34.0,80.0,-2.274270186335404
36.5,80.0,-16.282593788819877
37.0,80.0,-7.42134906832298
37.5,80.0,-8.232634782608695
40.5,80.0,-15.89311055900621
41.0,80.0,-16.516758385093166
41.5,80.0,-14.857362857142856
43.0,80.0,0.1208273291925468
44.0,80.0,-3.129168322981366
45.5,80.0,-7.800110559006211
46.0,80.0,-4.54828761904762
46.5,80.0,0.0750236024844721
47.0,80.0,0.3094559006211181
47.5,80.0,-0.1113714285714284
49.5,80.0,-3.406227950310558
50.0,80.0,-1.220881366459627
50.5,80.0,-2.868739751552795
51.5,80.0,-6.067210476190476
52.0,80.0,-7.590662857142856
52.5,80.0,-9.829859047619047
53.0,80.0,-9.682301904761903
53.5,80.0,-11.307358385093169
54.0,80.0,-15.25165714285714
54.5,80.0,-13.979022360248448
55.0,80.0,-13.982954658385092
55.5,80.0,-9.831848051948052
56.0,80.0,-16.062829813664596
56.5,80.0,-13.842437267080747
57.5,80.0,-12.633586335403724
59.0,80.0,-10.7136950310559
59.5,80.0,-9.981098136645963
60.0,80.0,-11.28105093167702
23.5,80.5,-1.2269415282392024
24.0,80.5,-0.711985714285714
30.0,80.5,-3.9777657142857135
30.5,80.5,-1.7353677018633538
32.0,80.5,-2.733418633540372
33.0,80.5,-3.4298391304347824
33.5,80.5,-3.4226229813664597
35.5,80.5,-5.944763975155279
37.0,80.5,-6.021834161490683
38.0,80.5,-9.432995652173911
40.5,80.5,-16.011470807453414
41.0,80.5,-15.603462732919253
41.5,80.5,-14.897704968944096
44.0,80.5,-0.9231826086956516
45.5,80.5,-4.38161801242236
46.0,80.5,-4.4351457142857145
46.5,80.5,-0.1526739130434782
49.0,80.5,-1.1325542857142858
49.5,80.5,-1.9051732919254656
50.0,80.5,-0.7277490683229813
50.5,80.5,-1.4207639751552792
51.0,80.5,-4.280928571428571
51.5,80.5,-4.972517142857142
52.0,80.5,-7.843454285714285
52.5,80.5,-11.21681238095238
53.0,80.5,-11.459996273291926
53.5,80.5,-13.26791304347826
54.5,80.5,-14.565209316770185
55.0,80.5,-14.545816149068322
55.5,80.5,-11.75654099378882
56.0,80.5,-15.596222857142855
56.5,80.5,-14.65612049689441
57.0,80.5,-13.366111801242235
57.5,80.5,-11.565629523809523
58.0,80.5,-11.322273913043476
59.0,80.5,-9.242545714285711
59.5,80.5,-9.262780745341615
60.0,80.5,-10.866100621118012
23.0,81.0,-1.7303673469387753
23.5,81.0,-3.680808013937282
24.0,81.0,-2.7808366459627325
24.5,81.0,-2.0278543554006965
29.0,81.0,-2.872941558441558
29.5,81.0,-4.96196956521739
30.0,81.0,-4.590540372670808
35.5,81.0,-9.527121118012422
36.0,81.0,-19.084421739130438
37.0,81.0,-5.116029813664595
38.5,81.0,-14.719757763975156
40.5,81.0,-14.16353416149068
41.0,81.0,-15.019639751552791
41.5,81.0,-18.52311614906832
42.0,81.0,-3.601713664596273
44.0,81.0,-0.4874885714285713
44.5,81.0,-2.159476397515528
46.0,81.0,-1.9166057142857136
46.5,81.0,-2.417950476190476
47.5,81.0,-1.4794273291925462
49.0,81.0,-1.045180952380952
49.5,81.0,-2.44482012987013
50.0,81.0,-2.732086666666666
51.0,81.0,-2.05656149068323
51.5,81.0,-1.4512142857142856
52.0,81.0,-7.177338095238095
52.5,81.0,-13.114937267080744
53.0,81.0,-13.644009937888198
53.5,81.0,-13.93284409937888
54.0,81.0,-15.380613664596272
54.5,81.0,-14.863136645962731
55.0,81.0,-14.48298095238095
55.5,81.0,-14.775514285714284
56.0,81.0,-15.543756521739128
57.0,81.0,-13.169423602484471
57.5,81.0,-10.731170476190476
58.0,81.0,-10.971621118012422
59.0,81.0,-7.454289440993789
59.5,81.0,-8.495314285714286
60.0,81.0,-10.574461038961038
22.0,81.5,0.2979300000000002
22.5,81.5,-3.0359271777003483
23.0,81.5,-2.6993183673469385
23.5,81.5,-5.345265306122449
24.0,81.5,-4.418062790697674
24.5,81.5,-3.727508163265306
25.0,81.5,-0.2264971428571427
29.5,81.5,-2.95390974025974
30.0,81.5,-0.7015031055900619
36.0,81.5,-7.3687565217391295
37.0,81.5,-5.048965217391304
38.0,81.5,-10.127529523809525
40.5,81.5,-14.322525465838506
41.0,81.5,-15.460511180124223
41.5,81.5,-17.307431055900622
42.0,81.5,-8.462020496894409
44.0,81.5,-1.020786956521739
45.0,81.5,-0.142670476190476
45.5,81.5,-0.2199968944099377
46.0,81.5,-4.186560952380952
46.5,81.5,-3.986912380952381
47.0,81.5,-3.521557792207792
47.5,81.5,0.1558944099378883
49.0,81.5,0.1233331168831169
50.0,81.5,-2.858106666666666
50.5,81.5,-4.667746666666666
51.0,81.5,-3.058414906832298
51.5,81.5,-3.0449037267080743
52.0,81.5,-6.900182608695652
52.5,81.5,-13.11663619047619
53.0,81.5,-13.867109937888198
53.5,81.5,-14.095275155279502
54.0,81.5,-15.384681904761903
54.5,81.5,-18.17854935064935
55.0,81.5,-15.655472380952382
56.0,81.5,-16.790350310559003
56.5,81.5,-15.979160869565218
57.0,81.5,-13.266477018633536
58.5,81.5,-8.517810559006211
59.0,81.5,-6.5867440993788815
59.5,81.5,-9.52897238095238
60.0,81.5,-8.293372380952379
22.0,82.0,-3.2361651162790697
22.5,82.0,-4.66818
23.0,82.0,-3.871129285714286
23.5,82.0,-7.222131868131867
24.0,82.0,-6.501016943521595
24.5,82.0,-4.080978405315615
25.0,82.0,-7.820018532818531
25.5,82.0,-0.206027413127413
29.0,82.0,-3.977891304347825
31.5,82.0,-2.234490062111801
32.0,82.0,0.2105198757763975
36.0,82.0,-0.4258546583850928
36.5,82.0,-8.440057142857142
38.0,82.0,-9.465440952380952
38.5,82.0,-15.033881366459626
41.5,82.0,-16.356794409937887
43.0,82.0,-1.1241111801242234
43.5,82.0,-2.772231055900621
44.0,82.0,-2.444222360248447
45.0,82.0,-7.796867619047619
46.0,82.0,-8.347183229813666
49.0,82.0,-0.0560085714285712
49.5,82.0,-6.067309523809524
50.5,82.0,-6.715985714285714
51.0,82.0,-6.926337267080745
51.5,82.0,-2.6484161490683227
52.0,82.0,-5.53553105590062
52.5,82.0,-12.915578260869564
53.0,82.0,-13.905335403726708
53.5,82.0,-12.38529751552795
54.0,82.0,-17.726393333333334
54.5,82.0,-16.150897515527948
55.0,82.0,-18.35863602484472
55.5,82.0,-21.341777142857143
56.5,82.0,-16.18731863354037
57.0,82.0,-11.79326397515528
57.5,82.0,-9.436386956521735
58.0,82.0,-10.532892546583852
